date,source_1,source_2,source_3,source_4,source_5,source_6,source_7,concentration
2008-06-08,3.0070974178541148,0.3650515784786053,0.7506328797194064,14.666054672030741,3.9791476478603743e-10,0.10481360577280735,0.30966588144040574,24.75
2008-06-11,2.4944752056416366,0.006839348041987466,0.7374855889800805,2.3713101443006708,7.139431783413797e-10,0.21704955007653876,0.0020322005019763603,10.1
2008-06-14,2.3653075645636914,1.0693665919878652,1.1341242286019062,14.454629682285608,2.361884302444831e-10,0.1767926283252769,5.033289452455746,26.74
2008-06-17,2.6262533677613162,7.368578979658442e-10,1.7068820616163414,1.925044392444178,0.008087463286135665,0.001959875607957744,0.14197719250119029,8.266666666666667
2008-06-20,3.5604482388213383,4.4806839038184534e-10,1.7314750874670777,11.256636917338225,0.07497980448762114,0.004805873549273095,0.5236229737673408,17.583333333333332
2008-06-23,2.214087899267494,0.12576784595751161,0.7729452451393605,22.200716532680502,0.21075123593329065,9.805304332073127e-8,2.310237822320101,31.23333333333333
2008-06-26,4.40895107984722,2.569460860583553e-10,1.642906427079987,21.651094673097187,0.019220760070028983,0.01050341601504276,2.831728427761154,29.65
2008-06-29,9.734642148185234,0.13971936933695156,3.64038875004801e-10,9.04524671015999,0.07840834469621172,5.894256657410194e-8,1.0806558465092615,20.78333333333333
2008-07-02,3.0429134333190078,6.916042904704234e-10,1.1886161622015756,5.160749075678672,1.8289746503546802e-8,0.21368228851774135,0.09231546137184388,12.55
2008-07-05,3.488605785154543,0.712361056792388,1.1327521338740356,13.872527707395513,3.1301584803549494e-10,0.2423873262558961,0.9119217261453031,23.35
2008-07-08,6.21204924709616,0.2723339602478062,0.6514306330856909,15.366241096161756,8.410263318907107e-6,0.0026141873817366068,6.605481944272841e-6,24.816666666666666
2008-07-11,2.581999438439063,8.204076837543397e-10,1.243111395700298,1.2846086781387978,0.019498384527851534,0.2853531114971129,0.1622375922577373,8.083333333333334
2008-07-14,3.547299607077214,0.15501954863044395,1.7569569718758942,3.1716540158158675,0.3873464986093066,0.031003317520393717,6.548196639742632e-8,10.783333333333333
2008-07-17,5.07995158029782,0.10560901057741698,2.1482620703362314,9.698015096577906,4.903518801935747e-5,0.0017274280383430757,0.0022344818095055567,22.7
2008-07-20,12.3870068551563,0.4862330126126484,3.832952439350263e-10,2.3158022338272355,0.007594263347427512,2.4161552449982933e-10,4.340163563187653e-5,14.116666666666667
2008-07-23,4.6795740209140355,0.5224041740255132,0.17980822137851057,12.133831850192015,3.658949729188322e-10,0.08418114268098914,0.9828471811805104,19.933333333333334
2008-07-26,3.284374071424146,0.22179319320198437,1.183983719728349,9.204976203771396,2.051385524532245e-8,0.04052576085357552,1.3288060413965976e-6,20.53333333333333
2008-07-29,6.24641539358511,1.210616887524578e-7,1.2705461975024173,11.636089106755373,3.0816925860600917e-10,0.25992219821665413,0.3531117146077327,34.8
2008-08-01,5.69648803337514,0.008101307205581158,0.844198705212835,2.9184036972413927,4.461203531641021e-10,0.1329336967649572,0.44686326431361423,13.083333333333334
2008-08-04,2.3821348209759106,1.3738394988278846e-4,0.47457602848677216,0.009974129802352533,0.016506234320204535,0.018709315118439967,0.056479365519482114,5.05
2008-08-07,3.315884340437689,0.2596931408848647,1.810564281353625,2.292886861991041,0.0028456229079017546,2.4214229012854233e-4,0.0886459357002389,10.433333333333334
2008-08-10,2.9929899967781,7.438678106859003e-10,1.1168241494040754,5.481644430997197,7.653629808198612e-5,0.0020728737400154324,7.738497210608837e-4,11.7
2008-08-13,2.7730218778568196,6.360112909989239e-10,1.8401260715871595,4.803825487322631,4.642452861571675e-4,0.0028812453136160296,0.12756393836772992,11.366666666666667
2008-08-16,2.503710698738934,0.03736285695010767,1.726825869937456,2.6308533114510095,5.254200004449963e-10,0.39593982906356057,0.08323805505803934,8.166666666666668
2008-08-19,4.49315116513777,0.08461131355759227,0.9466014140406152,7.061493693377765,4.60307540628578e-5,0.004299463234507997,0.004768951219129642,16.75
2008-08-22,3.587740556950619,0.24403636859932876,0.716472660429102,3.3086267863325722,0.10163830549869957,7.576399287609376e-7,1.5465799785705499,8.2
2008-08-25,4.604139821858673,0.1196763888893606,1.1127704266167435,2.1992891794873,0.003527183263824524,0.007151253610941357,0.003624088345767824,9.78
2008-08-28,6.784718857679301,0.023821046610758977,1.5516282403175843,1.8606501345955193e-9,1.2645319956193193,2.604902557013973e-9,0.10514714764212511,8.083333333333334
2008-08-31,1.46976222582345,0.1317883685262144,0.5562618932243436,3.878008645602461,8.965306619983155e-10,0.17210020819604338,0.1860396175588004,8.6
2008-09-03,2.9254157646466483,0.032210509602748516,0.8163008793292365,6.70624462166189e-8,0.47448417438418367,0.13764729173234233,0.05498118951362685,8.44
2008-09-06,4.344821561327456,2.1676964668671164,0.09099246325755173,1.1212689230756934,4.615034580221145e-10,8.625291644785478e-6,5.371227261104075e-10,5.283333333333333
2008-09-09,2.8476222725879246,0.29049610322581,1.450558998860299,5.433734299200648,0.1928614939624086,0.015939651492432188,7.022391795123547e-8,11.05
2008-09-12,1.5973982141550074,0.2815751540437028,0.7525633346497975,3.1872155803106494,8.644425947529669e-10,0.05985472737156645,0.09812727804229704,6.633333333333333
2008-09-15,3.18479626235415,6.08080060242101e-8,0.8397876149438243,0.20024380719521648,1.0936919327895444e-4,0.013658690508408159,0.053569486517776654,5.166666666666667
2008-09-18,4.12227435095111,0.14484860358713342,0.7747151815094526,2.508355967249103,0.035730147721121375,3.0482076792360657e-4,1.5333667591598892,7.383333333333334
2008-09-21,3.199413776420686,0.5269536638095661,3.07412222822076,9.47006675158861,2.6068112493693856e-9,0.0017900555777714156,0.2139352853461258,15.86
2008-09-24,2.965565734600538,0.018708977555830248,1.005922988047592,1.2136065134070455,0.021158715854003765,0.028552649154995058,0.23195224719561897,6.883333333333333
2008-09-27,0.8989003297621804,0.12777322723014334,0.9656318391131243,1.553802575855917,0.08180290108983941,0.08320298599577522,1.1066015832639668e-8,5.4
2008-09-30,2.6673878875911914,1.0114537051301098e-6,1.5086027310549934,3.106297836898893,0.008963872447976001,6.677405759501855e-4,0.12199978115978236,9.066666666666666
2008-10-03,2.629037598176436,6.371453380353258e-10,1.755014730215477,3.710827228805699,0.17409822597009092,0.19808766092839916,0.15864921033743679,7.86
2008-10-06,1.4666992831852885,0.034482446837025636,1.2180696568654312,1.1577309380391982,0.1429433834991045,0.09052223839303256,0.09269080520495084,5.3
2008-10-09,3.1371396286720046,0.32902582226013793,2.3024730149670996,9.483375434068938,0.78986045098923,0.004330296725044443,4.989146378361467e-10,17.5
2008-10-12,2.622038143026892,0.0027607028348176936,2.3886395916114345,1.7137081639665146,4.948398100344442e-10,0.11117419144091562,0.3758628105143589,8.383333333333333
2008-10-15,4.250637210833091,0.042434443747980825,1.9404917960764014,1.7477838148255256,0.36310021684944566,0.07921129781374572,6.607101588004875e-10,9.05
2008-10-18,1.4133735587856397,0.021782420384936132,0.8655477173972105,0.4589962661856039,0.00555326959178323,0.04785766345569341,0.30222801873615995,3.966666666666667
2008-10-21,4.556147585963407,3.736792660613858e-10,3.3203512072085064,4.1434168022263185,0.22000544688806972,0.11109182797149646,0.33853698536696114,10.4
2008-10-24,6.493408089971398,0.0865032800885183,5.567145460336374,1.3138244728449336e-9,0.15002813330264628,0.2010996176111415,0.9756279905006738,13.166666666666666
2008-10-27,3.4211438817663735,0.0010109824172853297,1.678130704156949,8.254994403501183,0.5112371286118904,0.3591776767124212,5.28951053874998e-10,12.620000000000001
2008-10-30,1.376394340989711,5.251851130021246e-6,2.3930960046523517,6.0265298736470496e-9,0.016521576826365226,0.03598831766697295,0.074312661366489,5.5
2008-11-02,1.5634040384301102,0.054935085575866995,1.05643755088854,1.3094425632409747,0.19760038113199374,0.05992961028484879,0.12910599590348593,5.85
2008-11-05,1.4214874892657021,0.33412855485513876,2.0090571247380904,3.222962710584203,5.624387436940195e-10,0.3640763743842692,8.123677773087736e-10,9.383333333333333
2008-11-08,1.3317239771421816,0.24210132584244148,1.595643850378592,8.811551486561298,5.213277647976238e-10,0.10773256543305411,0.10503645467624573,15.133333333333333
2008-11-11,1.5182317351068764,0.003100145235238759,1.7015541236579437,0.6659711682610591,7.694790678206122e-10,0.1089640487668717,0.036191182182320786,5.766666666666667
2008-11-14,3.2451006025130966,0.3810416580268517,2.6138688157344894,1.1330902379481194,4.2507848453359764e-10,0.15316983365837555,0.07562455095430803,10.366666666666667
2008-11-17,1.2102099521398073,0.12467358696672481,1.0024683121270173,6.055205640781255,0.020607503524937232,0.033213793930894846,0.9626318840020367,6.86
2008-11-20,1.1469974750511538,0.0550450369249376,2.4477911994458212,5.925228966117187,0.03261070492105158,0.16877835304207744,3.433626273182733e-7,11.483333333333334
2008-11-23,0.6498790570922541,0.10321211908494773,1.982410784938942,4.798451369482704,6.753107346771585e-10,0.1008395317253454,1.039192774268521e-9,9.96
2008-11-26,1.0845160088129253,0.00908599421413934,2.908965835076174,5.501882301679752,4.975754573684634e-10,0.10683621137598386,7.825223442554907e-10,9.233333333333334
2008-11-29,0.641180664785998,7.28129691853387e-10,1.9966276865289636,5.087397714372435,0.6073629667257696,0.10956314455003298,9.141221271748611e-10,10.566666666666666
2008-12-02,1.5998408085705522,7.355684077624558e-10,2.000890240470063,3.246303557864293,0.252116517089283,0.11748515253221485,9.279684151643653e-10,7.716666666666667
2008-12-05,1.2974706091332497,6.691672331711777e-4,2.18762806407619,1.4164597514131,0.11298481047668192,0.011553726859158236,1.6375611791726942e-9,7.316666666666666
2008-12-08,1.0734117357900341,0.15540043612751547,2.7563086888370134,1.3014188087779246,0.3515516645922268,0.2573570922214823,7.71161691843859e-10,6.116666666666666
2008-12-11,0.8338403597135482,0.05399966795181959,2.2061549102216698,0.550951402133038,0.37274028304981277,0.009660719759215806,1.0830918701494195e-9,6.34
2008-12-14,1.000820585864463,0.30584114814191526,2.5640044188147737,6.136422100745998,4.406535881812107e-7,4.851600525153971e-4,1.253124841665308e-8,11.66
2008-12-17,3.2565770732629535,0.0749015874326025,3.938732476455475,2.8355031488630456,0.035905971616397726,5.6498872234236484e-5,0.8460668322145808,12.15
2008-12-20,1.0017484485898214,0.2600296028770331,2.7131239344403046,2.0637264124613925,0.0050624410847179965,0.027098857896779006,8.835110817506861e-10,8.94
2008-12-23,1.760274127714691,0.8528737029366986,4.148820531264172,10.98807989934135,2.672666684634617e-10,0.6968101481665008,3.847178054621355e-10,15.85
2008-12-26,2.57391045455005,0.41286537746694957,2.8474170386688495,3.8400357821968973,4.0709552120510276e-10,0.08897805598639019,0.10713733360292024,11.883333333333333
2008-12-29,1.734249402792014,0.01567682535708242,1.7202249696430747,4.2311345669909795,6.263141236427956e-10,0.10058144692790508,0.01601917727865308,7.05
2009-01-01,8.206926611475903e-5,0.6622992872683103,1.531418765306881,1.3918817778525823,0.2941937229898718,0.07926839592115599,1.0022504773299067e-9,5.466666666666667
2009-01-04,0.40897526438539217,6.298023687870013e-10,2.5374085845940826,7.772620220129938,4.810600832764276e-10,0.584892221073984,0.089660322482403,8.120000000000001
2009-01-07,1.8011461438944052,0.028705026090909504,3.1228114746752187,0.9915007474224482,5.034114573994213e-10,0.1360974642787982,7.866549916731351e-10,8.766666666666666
2009-01-10,1.345380040989292,0.2287230565892038,3.3505360049245243,3.7432736056844558,4.279799292363657e-10,0.3404458282669257,6.466506114878846e-10,11.666666666666668
2009-01-13,1.8153024547456715,0.2889811185960614,5.18697309686224,9.269952104189711,0.07241319327211934,0.08983485153935131,4.257582664050345e-10,19.416666666666664
2009-01-16,0.507475915267511,0.44996418181651315,2.1820923445854854,9.372255013341025,0.3557149651140624,3.765423392337785e-10,0.9585582535325409,12.566666666666666
2009-01-19,1.7138290941637024,0.41721375827116725,6.911964120208913,15.408326687503523,2.787367711950237e-7,0.04457892814192664,1.848823614403414e-8,31.55
2009-01-22,1.5292154821710267,0.40631201168892234,5.759614803653543,14.717284775693834,0.45514826319355817,0.10693330682538316,3.454589395590635e-10,25.016666666666666
2009-01-25,1.0488838499372137,0.22544942308824567,2.5915572679537187,4.468469736691536,0.13325940000892195,0.002781179808923464,8.12554246345062e-10,8.416666666666666
2009-01-28,0.8842482445709675,0.1578928163788545,5.210878529898078,3.9551100760429745,3.2826725898917205e-10,0.3650668299853881,5.113499774648594e-10,13.916666666666666
2009-01-31,0.47691033150038314,0.17999161649645057,2.359150446227167,8.304979594450717,4.868905467450706e-10,0.16162426621687553,0.0013788863026755458,13.066666666666666
2009-02-03,1.1079179396059433,0.053790120058757045,3.752840700771585,3.5374170020388713,3.1710938730621546e-4,0.025100453847774755,4.549775512619106e-8,10.883333333333333
2009-02-06,2.725803180500865,0.3673181309417718,4.750490333354316,15.572619855129702,0.008606053458619168,0.07068397859375594,3.0763470428299214e-9,19.683333333333334
2009-02-09,2.4368956296528466,0.20050244862232122,2.77481467948037,1.7187847459068017,0.2143661218346191,0.05507355254073673,6.978919027976541e-10,8.516666666666667
2009-02-12,1.2287938381135417,0.1749212511056476,0.9072953793591151,1.011126679480099,0.34503335301972266,1.354395936331534e-6,0.09835969388342335,4.5200000000000005
2009-02-15,0.8618246980101006,0.015580651890337527,1.8186752514394118,1.075390782292175,0.11076876137741329,0.11882232303847402,1.2502791212457348e-9,4.15
2009-02-18,1.2049446343139432,0.37999487862041864,3.268396375180375,8.851043401151815,3.5224652085174994e-5,0.17326498304947943,0.1814647883166727,14.283333333333333
2009-02-21,0.8126753117739727,0.177631540718262,2.222458252473483,5.29042877566469,0.009585470850517114,1.8643431736120814e-4,3.118653239395559e-9,10.05
2009-02-24,1.2505570545572564,0.01683181176250461,2.7075240186957923,1.4576409013600262,0.01710815564112226,0.04077971917649951,3.087587713647348e-8,4.45
2009-02-27,2.9643571683234446,1.4108249038748455,2.309024144870111,3.738993605913306,7.239417660140106e-9,5.535484019191378e-5,5.164847610143183e-10,11.716666666666667
2009-03-02,1.1999145683863188,0.21111734581810304,2.2343793305465534,5.445239515359467,0.04107943154688976,0.0738262085859122,8.219303245914374e-10,6.7
2009-03-05,4.2852136614171235,0.16926532194471688,4.504127170332944,13.082771270718796,0.39233222394415374,0.3718591727585414,3.377980545870373e-10,20.9
2009-03-08,2.4869567845931257,0.1827753538736262,1.0314388094959115,5.837062395465791,0.017766217977509914,0.0032302026162561474,0.04969302728747452,10.733333333333333
2009-03-11,1.3318373493504208,0.7316663733321633,2.2565662257389154,12.297628395175758,3.7148288341689457e-10,0.2748167392722313,5.312692125167213e-10,13.85
2009-03-14,3.669999955613036,0.2867193150315806,5.598446308305479,12.010989302113966,0.014352116647988994,0.0054281366059511045,1.7097671957731935e-6,26.933333333333334
2009-03-17,3.8827262742181636,0.8935006253220095,1.987395758951524,2.9579018019680214,4.6444807329721493e-4,1.579933537338535e-7,0.9526511284628432,12.65
2009-03-20,2.384181627373082,0.1854787259673344,2.505198196160135,1.80622728876498,9.704816555921244e-4,0.009689039122904582,6.182279653382447e-6,8
2009-03-23,1.6507845487226085,0.04889612701771676,1.1670237028993635,2.2607396216868755e-5,0.4245250748864069,0.08512079345050812,1.2398430011600954e-9,4.116666666666666
2009-03-26,2.173985783621834,0.22927417151668023,2.7917014585712474,3.549754399678173,4.5235891469903876e-10,0.17745011320948306,6.796186737968076e-10,9.85
2009-03-29,1.024127225045825,0.16929257110684445,1.4704277686326808,2.2216097663780365,0.322362524541267,0.06327966671458392,1.1346759446135572e-9,9.483333333333333
2009-04-01,2.0890919805256125,2.334842241379079,2.1121838935246355,2.41773449305474e-9,3.877027066962169e-10,0.6911425702455953,4.566329410860043e-10,8.233333333333333
2009-04-04,1.097912738379481,3.1717455582797237e-6,0.14056219355708702,2.7281395768670724,0.2445708519759141,0.12804414186605606,1.952049938488208e-9,5.283333333333333
2009-04-07,2.0368935732789604,0.05789624069794276,0.6473417698899336,0.6062307302718436,1.0894653292952812e-9,0.08384863538991413,8.854355145195502e-5,4.183333333333334
2009-04-10,4.551767482224678,0.29825910633068975,4.010491326037529,14.76017481939743,1.1115872209253675e-5,0.0049570878697082895,7.758296168876187e-6,22.566666666666666
2009-04-13,3.1248167963063773,0.08879740616936839,0.888428527348911,2.021766988340533,0.5006520308723845,0.03846203759034431,9.174079180501029e-10,5.716666666666667
2009-04-16,3.3918293255455487,0.4610947489358841,0.8967926482598421,3.376366626572849,0.350344614384409,0.002128850430082713,0.58279404676075,7.816666666666666
2009-04-19,3.294034084061661,0.2757191948459677,0.8796609817457589,1.7030329739211867,6.589600825525819e-10,0.12787512583842464,1.1339095092287142e-8,7.483333333333333
2009-04-22,1.6654746250770889,9.998734073403611e-8,2.550912947023321,6.025873921982818,0.01766298074476085,0.0322366901195653,3.7713068206676417e-7,11.533333333333333
2009-04-25,4.274953218581811,0.5285724683082784,3.3114665420766447,9.968990569805774,0.009323995806806026,2.8232826441206607e-4,0.029270629207918626,16.05
2009-04-28,5.546643306182651,0.12166970215495822,1.3115745421092002,5.935467080850578,0.014645677425817611,0.09280214370078367,0.017978831111407714,13.033333333333333
2009-05-01,3.2030651469639344,0.7070825121736961,1.7335295970021538,11.656466577239637,3.4098656693213667e-10,0.21135317548516191,7.476516921244619e-5,19.9
2009-05-04,1.1980200607454805,0.07478785290498803,2.188024885696836,6.7431446632213,5.293999751907616e-10,0.19087704117893498,8.121056913606518e-10,14.233333333333334
2009-05-07,3.7192925702029713,0.3656467544866,2.4424578596834055,2.5128668564382415,0.011003305026419398,0.08707205335910699,0.03586413600680179,9.316666666666666
2009-05-10,1.3657973874735074,0.007113334373852991,0.1322414450993126,2.508862666885856,0.008293818856817087,0.047728041605165174,7.635379141310513e-8,4.266666666666667
2009-05-13,4.455611685315998,0.03165003006888607,1.2992386719323796,7.927336919160734,0.02792530879212806,0.46614598830531373,5.633521402947112e-10,13.166666666666666
2009-05-16,1.0829982096127113,0.22521014179771795,0.9777939946210605,3.5568053095163035,1.3345808896345566,5.930067177846596e-10,9.197034433419658e-10,7.75
2009-05-19,4.076349070730594,0.05793008177209558,1.1803363008420107,2.408174357034226e-9,0.6273846808045183,3.649598246156282e-10,1.8077383324210397,6.333333333333333
2009-05-22,8.06626965031499,0.2125731725057333,1.5861007032148264,4.680174303563111,2.955457923861911e-10,0.41721157434844103,1.7551520925780789e-9,13.15
2009-05-25,4.238787279973068,0.08946132829696576,0.7256222162388523,4.489621970635582,0.3443995476163073,0.08682925576369961,0.13264249437978481,14.733333333333334
2009-05-28,0.921331898659065,0.0033711146622344133,0.9499672390936218,4.581718738632099,0.02339261011406319,1.1603161710618155,8.368424619234244e-10,8.283333333333333
2009-05-31,4.06136103110971,0.005572455732789634,1.4433059026466017,2.0917435085466827,1.2348421631649175e-4,8.445080012292552e-4,0.12537584008057473,9.116666666666667
2009-06-03,2.510623112652915,0.007222426697833082,1.3366261785951674,5.364357810194269,0.025544649643897077,0.035046535077223696,0.2482970565783984,10.15
2009-06-06,2.2866302229940465,0.008097410314513217,1.3127438585344857,3.814318498735354,0.016276271259835624,0.07842479635746304,0.12110795767276256,8.066666666666666
2009-06-09,2.7909998589912783,0.3229405286739441,2.2211929993715955,1.9490833553989337,0.4662875241629898,0.06246583980586256,6.711811791619064e-10,9.033333333333333
2009-06-12,3.2120041159316455,0.03024165994159333,2.4198945361164963,5.855763329109879,0.13374618523322052,0.13456927593481394,6.18469596641942e-10,12.483333333333334
2009-06-15,1.8090753830093411,0.07095437822586714,1.2188240290464951,0.0010058335317271797,0.3458858418425676,0.0912412040329068,1.1836084698851152e-9,6.916666666666667
2009-06-18,1.805332458558801,0.9891103894436079,0.0010659130616757048,2.514981596490793,0.5351595958300592,6.669460526873661e-10,0.19102960032718855,5.433333333333334
2009-06-21,0.8269525904428517,3.358270059020046e-8,0.9376099395267802,1.1349237984996785,1.283996949074741e-9,0.11444907249095002,4.293493854794623e-7,4.866666666666667
2009-06-24,3.000601642613826,6.719667299678985e-10,1.9145528686370263,1.5010783299135972,3.186976073364269e-8,0.1864134597146969,0.04731953090386724,8.183333333333334
2009-06-27,1.8121063010487808,7.953890536443426e-10,0.8317928183951342,1.1073033717359768,0.8977219313570322,0.18547695492142524,0.1226541551992294,7.86
2009-06-30,5.236064467688268,0.10085250616719901,1.4656769807789771,7.689382586476043,0.4420598067304038,0.11266446629514751,5.205308991386136e-10,17.966666666666665
2009-07-03,3.5726897105790316,0.002905217799924462,0.5317720217969141,4.060709051179886,5.927013202590763e-10,0.18379517767777193,0.4475752075149675,10.516666666666666
2009-07-06,4.791902448529926,4.804730264899754e-10,1.675937590752047,3.563137868161697,2.6835187482309205e-7,0.12367948672681775,0.45098063856898846,11.6
2009-07-07,2.388028311765921,0.24420833439753414,0.7628098338805573,6.487223080561032,6.175779775436037e-10,0.053085204572091656,0.20029840558656514,14.3
2009-07-09,1.7551003869098547,0.11664137472114669,0.19440514769949085,2.1058089337912045,5.412573556389014e-9,0.20611503709658352,0.08493792776225496,6.1000000000000005
2009-07-12,1.653259880321,0.03100300576911739,0.6667777039375661,1.5271980079812368,0.017750168180352823,0.10066386411425571,0.12272597690503087,5.75
2009-07-15,2.9012669752202025,7.282265790837589e-10,1.2664938215345354,0.4316657108836497,3.683211496131466e-6,0.052824962226976704,0.5428754221832762,8.783333333333333
2009-07-18,1.9415850317316783,0.12426745057358812,0.5849495458035908,6.60963928597793,7.144083863577469e-10,0.042013175711862416,0.265365073495792,12.333333333333332
2009-07-21,1.1394312034914513,0.08370055507149587,0.6254930694775083,6.328899361609366,0.13630409839015759,0.0976156542635266,1.2444669579779773e-9,10.05
2009-07-24,2.745911124450126,0.10275523018001897,0.9170495171553703,1.66667318560989,7.686313597599734e-10,0.08025214733029253,4.474083930530703e-6,8.333333333333334
2009-07-27,4.845981741390659,0.34934699062831415,0.7692196011882025,7.693915257837156,0.24762787965117697,0.062073953038007716,7.123181487888455e-10,14.983333333333333
2009-07-30,3.977786405959035,0.012089354867262151,0.6569273947591376,4.491213145819459,5.845503593038195e-10,0.13297133623087265,7.169568949302196e-5,12.1
2009-08-02,2.2405317325737957,0.22308625713955632,0.8641233335636412,1.984473426124256,8.171058477168866e-10,0.03482508670124439,0.06921733783079932,7.533333333333333
2009-08-05,3.950761678150078,0.13777801055105762,0.794977207038092,11.394020290166864,0.2087995145299106,0.012681366363306776,2.6882500839004047e-8,20.55
2009-08-08,0.9082954223527365,1.2122704132383486e-9,0.6475120590094456,8.027321731934966e-8,0.5745263076813912,0.08270214817799816,0.32761087127358124,5.066666666666666
2009-08-11,3.526709096138801,1.2537386138509775e-7,0.4830295776031031,1.418207696736774,0.12011116109952687,0.710404295400769,8.419229055927564e-10,10.1
2009-08-14,3.4968812462063674,9.522003776208258e-5,1.6864761377477953,3.024614158211006,0.22120996286129826,0.11337022922931153,0.7838485832267518,12.15
2009-08-17,4.545599323787891,0.254547780807054,4.034088941697867e-10,17.54572269528698,0.8336485497035953,3.142422768322298e-10,0.19249728436985733,26.483333333333334
2009-08-18,2.515372161036015,0.0042160598328698515,0.23940937212434366,2.579158115705845,0.06927523768476178,0.03359598202582016,0.6773447877086327,19.8
2009-08-20,7.816571491014537,0.24383764356241583,0.7130295348753306,9.066828622811261,0.001007872013254787,0.00201811311305077,0.011199075751521268,20.96666666666667
2009-08-23,4.920391234042481,0.4093066508071581,0.04904951925216627,0.09443924961758027,0.5451771987049675,0.06333701891956146,3.0591843974988998e-6,9.08
2009-08-26,3.498501753078514,0.01625204426468172,0.26009588979280185,15.519055204986406,0.0307593620159544,0.12539098519015052,1.693074476627342e-6,21.6
2009-08-29,8.337309764144118,0.12421171671428288,0.029030108573805516,2.1673689859847044e-9,0.47149368036866734,0.039523827746238235,0.022554761688436335,5.66
2009-09-01,2.443792288217388,0.04982163906371835,0.7408465836933265,4.597658464626716e-9,0.3398579614339521,0.04363293637982786,0.357522560549544,5.383333333333333
2009-09-04,4.205598797949848,5.229530071076206e-10,1.9959836166325777,1.386436922110607,0.13457027276178468,0.11148347138533124,0.21728674801672854,11.183333333333334
2009-09-07,0.4746567780586034,0.3020981786529023,9.10525202078688e-9,3.207747403760153,0.49127656064346487,0.09273335364827871,0.104257862561744,5.166666666666667
2009-09-10,0.6803613977758096,1.4366408469084173,1.3190430231927359e-5,4.515614776899303e-9,0.6692520023157468,2.3267275206208308e-4,0.7829562636764635,5.08
2009-09-13,1.2394849418317477,1.222302574749762e-9,0.9201334861426479,2.2586542979451405,1.019340577062521e-9,0.1626516885943746,0.15079780551827968,5.64
2009-09-16,1.6392793587046421,0.46391719097756434,0.5207453195931707,0.019619174341864998,0.04515560559552797,0.05148605106393568,0.26744359598996686,5.98
2009-09-19,2.2256538269004005,0.21480094434556224,0.5160049259582205,4.787943752799456e-9,0.5715519277163538,7.689670631661984e-10,0.24608592252462616,4.64
2009-09-22,2.902979340063026,0.28640955442212684,1.0169913535676773,1.394790184680338,0.4798501876889211,0.016069680824532515,0.10414115306005348,5.7
2009-09-25,2.183856920068381,5.229474170416094e-10,3.051044601418069e-7,1.657086955761255e-9,1.645656842468977e-8,6.343080301750609,0.4379494357071486,4.6
2009-09-28,3.1858095426852766,0.2756706479886498,1.2662758830616263,4.031601879720017,8.046357915682783e-6,0.006992211178826923,2.2183075041650444e-4,9.84
2009-10-01,1.0678365314499403,0.05208860315690198,1.1500060098822795,5.6582489240646825e-9,0.17955601587593112,0.021226349486344886,0.6412029367776847,4.066666666666666
2009-10-04,2.474007980589434,0.1242786169474432,2.34341537021544,5.045456257365764,0.3432871328042241,0.2759857858390667,0.22109832631176027,11.15
2009-10-07,1.2215179847256272,0.10463780302420307,0.7383200792315713,2.779629536578335,0.004121971241468533,0.03191399348824342,0.051539306655212704,5.116666666666666
2009-10-10,1.5476716957634167,8.812852269108586e-10,1.2021678492771342,3.132313064603893,0.19859473981464035,0.24629391081739269,0.1382723764071544,7.066666666666666
2009-10-13,3.091567502533351,5.26487441013464e-10,2.547256898201975,2.1272561779370522,0.43834007907946987,0.13180737913299995,4.8011313969243314e-8,9.333333333333334
2009-10-16,0.9928285579583375,5.369110558603069e-5,1.853090731730816,2.1937837475989968e-8,0.11537063651132323,0.09295369542744528,1.3387125046631521e-9,5.283333333333333
2009-10-19,2.523815109573009,0.2329006468063976,3.299207243076114,1.8673236487103377,1.0664326427843378,2.941705737160633e-10,0.7418811954269783,8.266666666666667
2009-10-22,7.0401463723211455,2.369449034631843e-10,5.173178682369799,8.218136206016297,0.10450915980998245,0.21712960481138643,0.7201988221484159,18.8
2009-10-25,0.8566256808270531,1.629838208442759e-9,0.9530159883152217,0.9687454187042034,0.0037709139376061558,0.017469125420584552,0.06844183896631238,4.45
2009-10-28,0.7685229280023769,0.2253756170158472,0.9699772843873644,6.4628981189399035e-9,0.23669250858564608,0.06769309617714338,0.4143049760294071,3.8833333333333333
2009-10-31,0.7879411017433726,2.079890975887631,0.9505624645910574,1.328127625935349e-7,0.02911957462000039,0.06619367539425933,7.143976743882219e-10,5.583333333333333
2009-11-03,2.2718171282412105,0.38032186201538815,2.849448068222337,4.154349920530933,3.824387626943351e-10,0.19183527030144293,0.2216028452457971,9.549999999999999
2009-11-06,0.6120532252755008,0.03116759068598744,2.2124873534822256,4.48368782006929e-9,0.3693458642771509,0.11169904396693899,1.1324639212500992e-9,4.416666666666667
2009-11-09,5.400605170050635,8.693120844403783e-7,8.019448666311211,13.473583806443088,1.8768723194816207e-9,0.17310801930720124,2.6985650991487082,35.8
2009-11-12,1.1157978772518342,0.27188829999533826,0.7864470503088732,6.6385383358073095e-9,0.37752093984221824,0.03709610378459244,1.5805790831117674e-9,4.166666666666666
2009-11-15,2.8865719827845253,4.2966232669596536e-5,3.417154289915792,2.2956171307253297e-9,0.47146385295394183,0.22994614473816044,0.31472365504049554,7.083333333333333
